Commission professionnelle consultative;Secteur;Niveau;Code diplôme;Diplôme;Intitulé de la spécialité (et options);Code RNCP;Date de l'arrêté de création;Première session;Dernière session;Commentaire;Famille de métiers;Session supplémentaire
CPC Services et produits de consommation;Secteur Alimentation;Niveau 4;450-22107 S;BP;Charcutier-traiteur;37559;1998-12-03;2000;;;;
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 4;450-22202 U;BP;Conducteur d'appareils des industries chimiques;418;2003-06-06;2005;2024;abrogé par arrêté du 19 février 2024;;2025
CPC Commerce;Secteur Commercialisation et distribution;Niveau 4;450-31207 T;BP;Fleuriste;36005;2021-05-03;2024;;Remplace le n°450-31206;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 4;450-23315 S;BP;Peintre applicateur de revêtements;38740;2016-05-13;2018;;;;
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 4;450-22003 R;BP;Techniques de laboratoire de recherche option B - physicochimie;1013;1999-01-12;2000;;;;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 5;320-33109 S;BTS;Analyses de biologie médicale;5298;2007-06-19;2009;;en rénovation;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-25416 P;BTS;Architectures en métal : conception et réalisation;38218;2018-02-19;2020;;;;
CPC Services aux entreprises;Secteur;Niveau 5;320-31313 T;BTS;Banque;38381;2023-11-22;2026;;remplace le 320-31310 T;;
CPC Services aux entreprises;Secteur Services administratifs et financiers;Niveau 5;320-31310 T;BTS;Banque conseiller de clientèle (particuliers);1174;2014-02-26;2016;2025;est remplacé par le 320-31313 T;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 5;320-23012 M;BTS;Bâtiment;1122;2011-06-23;2013;;;;
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 5;320-22207 R;BTS;Bio analyses et contrôles;2705;2004-06-25;2006;2025;remplacé par le 320-22209 R;;
CPC Agriculture, agroalimentaire et aménagement des espaces;Secteur Chimie, bio-industrie, environnement;Niveau 5;320-22106 R;BTS;Bioqualité;35335;2020-03-02;2022;;Remplace le n°320-22103;;
CPC Mer et navigation intérieure;Secteur Métallurgie;Niveau 5;320-25413 S;BTS;Conception et industrialisation en construction navale;38366;2017-02-13;2019;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-25411 M;BTS;Conception et réalisation de carrosserie;38419;2013-04-08;2015;;Rénovation en cours;;
CPC Industrie;Secteur Métallurgie;Niveau 5;32020116M;BTS;Cybersécurité, Informatique et réseaux, Electronique option A informatique et réseaux;37391;2023-01-25;2025;;REMPLACE LE 320-20112 M;;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 5;320-33206 T;BTS;Economie sociale et familiale;36938;2022-01-24;2024;;Remplace le n°320-33204 T;;
CPC Arts, spectacles et médias;Secteur Communication graphique et audiovisuel;Niveau 5;320-32208 M;BTS;Edition;36965;2013-04-08;2015;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 5;320-23205 P;BTS;Enveloppe des bâtiments : conception et réalisation;37495;2016-02-16;2018;;;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 5;320-22709 M;BTS;Fluides-énergies-domotique option A génie climatique et fluidique;38361;2014-02-26;2016;;;;
CPC Industrie;Secteur Chimie, bio-industrie, environnement;Niveau 5;320-22404 S;BTS;Industries céramiques;1066;1997-09-03;1998;2024;remplacé par 32022406;;
CPC Industrie;Secteur Métiers de la mode et industries connexes;Niveau 5;320-24112 S;BTS;Innovation textile option B traitements;37962;2014-05-13;2016;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-25015 R;BTS;Maintenance des systèmes option B : systèmes énergétiques et fluidiques;36968;2022-01-24;2024;;Remplace le n°320-25011 R;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-25017 R;BTS;Maintenance des systèmes option D : systèmes ascenseurs et élévateurs;36968;2022-01-24;2024;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-25216 R;BTS;Maintenance des véhicules option B : véhicules de transport routier;38367;2016-02-11;2018;;;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 5;320-33423 P;BTS;Management en hôtellerie et restauration option A management d'unité de restauration;37889;2018-02-15;2020;;;;
CPC Arts, spectacles et médias;Secteur Communication graphique et audiovisuel;Niveau 5;320-32329 V;BTS;Métiers de l'audiovisuel option métiers de l'image;37021;2013-06-04;2016;;;;
CPC Services et produits de consommation;Secteur Coiffure, esthétique et services connexes;Niveau 5;320-33605 T;BTS;Métiers de l'esthétique-cosmétique-parfumerie, option C cosmétologie;20693;2012-10-30;2015;2024;remplacé par le 320-33611 T;;
CPC Services aux entreprises;Secteur Chimie, bio-industrie, environnement;Niveau 5;320-34304 R;BTS;Métiers des services à l'environnement;20692;2013-04-08;2015;;;;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 5;320-33108 S;BTS;Podo-orthésiste;1088;1997-07-28;1998;;;;
CPC Services aux entreprises;Secteur Services administratifs et financiers;Niveau 5;320-31309 T;BTS;Professions immobilières;14922;2012-04-05;2014;2025;remplacé par le 320-31312 T;;
CPC Services aux entreprises;Secteur Services administratifs et financiers;Niveau 5;320-32613 T;BTS;Services informatiques aux organisations option A solutions d'infrastructures, systèmes et réseaux;35340;2019-04-29;2022;;;;
CPC Industrie;Secteur Métallurgie;Niveau 5;320-22311 M;BTS;Traitements des matériaux option a : traitements thermiques;1186;2001-08-06;2003;;;;
CPC Cohésion sociale et santé;Secteur Sanitaire et social, médico-social;Niveau 3;500-33205 T;CAP;Accompagnant éducatif petite enfance;38565;2020-11-30;2021;;;;
CPC Cohésion sociale et santé;Secteur;Niveau 3;500-33002 T;CAP;Agent accompagnant au grand âge;37669;2023-02-06;2025;;remplace le 500-33411 T;;
CPC Services aux entreprises;Secteur Chimie, bio-industrie, environnement;Niveau 3;500-34307 T;CAP;Agent de propreté et d'hygiène;24655;2013-12-23;2016;;en rénovation;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22361 V;CAP;Art et techniques de la bijouterie-joaillerie option bijouterie-joaillerie;36336;2008-03-18;2010;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-24131 V;CAP;Arts de la dentelle option aiguille;35640;2004-07-29;2005;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-23431 V;CAP;Arts du bois option B - tourneur;37301;1983-05-27;1985;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22349 V;CAP;Bronzier option A - monteur en bronze;530;1977-07-13;1979;;;;
CPC Services et produits de consommation;Secteur;Niveau 3;500-22145 S;CAP;Chocolaterie-confiserie;38632;2023-11-13;2026;;remplace le 500-22133 S;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 3;500-33412 T;CAP;Commercialisation et services en hôtel-café-restaurant;37554;2017-02-27;2019;2025;remplacé par le 500-33413 T;;
CPC Construction;Secteur;Niveau 3;500-23118 U;CAP;Conducteur d'engins : travaux publics et carrières;4463;2006-03-24;2008;2024;remplacé par 500-23118U;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22422 V;CAP;Décoration en céramique;36338;1993-08-20;1995;;;;
CPC Mobilité et logistique;Secteur Transport, logistique, sécurité et autres services;Niveau 3;500-31119 T;CAP;Déménageur sur véhicule utilitaire léger;37895;2010-06-10;2012;;;;
CPC Commerce;Secteur Commercialisation et distribution;Niveau 3;500-31224 T;CAP;Equipier polyvalent du commerce;34947;2019-10-29;2022;;Remplace les n° 500-31214, 500-31215, 500-31216, 500-31217, 500-31219, 500-31220;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;50023328S;CAP;Etancheur du bâtiment et des travaux publics;37892;2022-08-29;2025;;Remplace le 500-23321 S;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-23224 S;CAP;Maçon;35715;2021-03-30;2023;;Remplace le n°500-23217;;
CPC Construction;Secteur Bois et dérivés;Niveau 3;500-23449 S;CAP;Menuisier installateur;35974;2020-11-20;2023;;Remplace le n°500-23442;;
CPC Construction;Secteur Bâtiment, travaux publics, matériaux de construction;Niveau 3;500-25439 S;CAP;Métallier;37897;2021-03-30;2023;;Remplace le n°500-25431;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-22360 S;CAP;Métiers de la fonderie;37898;2007-03-20;2009;;;;
CPC Arts, spectacles et médias;Secteur Métiers de la mode et industries connexes;Niveau 3;500-24242 S;CAP;Métiers de la mode - chapelier-modiste;37244;2011-12-09;2014;;;;
CPC Construction;Secteur Métallurgie;Niveau 3;500-23302 S;CAP;Monteur en isolation thermique et acoustique;633;1987-06-15;1988;2024;abrogé par arrêté du 21 12 2022;;2025
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22324 S;CAP;Mouleur noyauteur - cuivre et bronze;39296;1951-02-22;1953;;;;
CPC Mobilité et logistique;Secteur Transport, logistique, sécurité et autres services;Niveau 3;500-31122 T;CAP;Opérateur-opératrice logistique;37672;2015-03-02;2017;;;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 3;500-22142 M;CAP;Production et service en restaurations (rapide, collective, cafétéria);35317;2019-10-29;2022;;Remplace le n°50022129;;
CPC Services aux entreprises;Secteur Chimie, bio-industrie, environnement;Niveau 3;500-22005 U;CAP;Propreté de l'environnement urbain - collecte et recyclage;24650;2015-03-10;2017;;en rénovation;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25437 S;CAP;Réalisations industrielles en chaudronnerie ou soudage option a - chaudronnerie;38568;2017-01-03;2019;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-24125 S;CAP;Rentrayeur option a - tapis;39492;1975-05-30;1976;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-24126 S;CAP;Rentrayeur option b - tapisserie;39492;1975-05-30;1976;;;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25434 S;CAP;Réparation des carrosseries;4935;2007-03-19;2009;2024;est remplace par le 50025440S;;2025
CPC Arts, spectacles et médias;Secteur Métiers de la mode et industries connexes;Niveau 3;500-24321 S;CAP;Sellier harnacheur;37905;2014-04-29;2016;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;500-22430 V;CAP;Souffleur de verre option verrerie scientifique;6603;2009-02-25;2011;;;;
CPC Mer et navigation intérieure;Secteur;Niveau 3;500-31125 U;CAP;Transport fluvial;38571;2023-07-18;2026;;remplace le 500-31121 U;;
CPC Industrie;Secteur Métallurgie;Niveau 3;500-25134 U;CAP;Transports par câbles et remontées mécaniques;681;1999-10-21;2001;2024;Remplacé par le n°;;
CPC Arts, spectacles et médias;Secteur Métiers de la mode et industries connexes;Niveau 3;500-24319 S;CAP;Vêtement de peau;37250;1998-08-21;2000;;;;
CPC Services et produits de consommation;Secteur Alimentation;Niveau 3;56122107 S;CS3;Boulangerie spécialisée;37313;2003-04-16;2004;;;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 3;56133411 T;CS3;Employé barman;37379;1997-05-16;1998;;en rénovation;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 3;56122304 V;CS3;Joaillerie;36684;2002-01-08;2003;;.;;
CPC Services et produits de consommation;Secteur Alimentation;Niveau 3;56122112 S;CS3;Pâtisserie de boutique;38761;2024-01-05;2025;;remplace le 010-22110 S;;
CPC Industrie;Secteur Métallurgie;Niveau 3;56125118 S;CS3;Réalisation de circuits oléohydrauliques et pneumatiques;36333;2002-07-30;2003;;.;;
CPC Construction;Secteur;Niveau 3;56123309 S;CS3;Solier;38758;2023-12-14;2025;;création ex nihilo;;
CPC Industrie;Secteur Métallurgie;Niveau 4;46125311 R;CS4;Aéronautique option hélicoptères à moteurs à pistons;37924;2015-02-18;2016;;;;
CPC Sport et animation;Secteur;Niveau 4;46133501 P;CS4;Animation-gestion de projets dans le secteur sportif;30833;2018-04-13;2019;;;;
CPC Sport et animation;Secteur;Niveau 4;46133504 M;CS4;Encadrement secteur sportif option activités de la forme - cours collectifs;36328;2022-01-14;2023;;;;
CPC Services et produits de consommation;Secteur Tourisme, hôtellerie, restauration;Niveau 4;46133412 P;CS4;Organisateur de réceptions;37922;2005-05-09;2006;;;;
CPC Industrie;Secteur Métallurgie;Niveau 4;46125406 S;CS4;Technicien en soudage;38311;2015-11-26;2017;;;;
CPC Industrie;Secteur Métallurgie;Niveau 4;46125002 R;CS4;Technicien(ne) ascensoriste (service et modernisation);39192;2006-03-24;2007;;;;
CPC Services aux entreprises;Secteur Métallurgie;Niveau 5;322-25202 R;Diplôme;Expert en automobile;2829;2012-07-31;2014;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 5;321-32206 V;DMA;Arts graphiques option : reliure dorure;828;1998-07-30;2000;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 5;321-24204 S;DMA;Costumier réalisateur;842;1991-07-16;1995;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 5;321-22401 V;DMA;Textiles et céramiques option arts de la céramique artisanale;841;1987-07-17;1989;;;;
CPC Arts, spectacles et médias;Secteur Arts appliqués;Niveau 5;321-24101 V;DMA;Textiles et céramiques option arts textiles;840;1987-07-17;1989;;;;
